ride_id,state,duration_ms
ride-1,matched,581
ride-1,in_progress,1387
ride-1,completed,1348
ride-2,matched,561
ride-2,in_progress,581
ride-2,completed,819
ride-3,matched,928
ride-3,in_progress,1041
ride-3,completed,957
ride-4,matched,801
ride-4,in_progress,1194
ride-4,completed,1011
ride-5,matched,663
ride-5,in_progress,592
ride-5,completed,1229
ride-6,matched,776
ride-6,in_progress,712
ride-6,completed,945
ride-7,matched,738
ride-7,in_progress,608
ride-7,completed,996
ride-8,matched,970
ride-8,in_progress,1028
ride-8,completed,759
ride-9,matched,547
ride-9,in_progress,1449
ride-9,completed,788
ride-10,matched,1389
ride-10,in_progress,1292
ride-10,completed,516
ride-11,matched,1046
ride-11,in_progress,910
ride-11,completed,888
ride-12,matched,1331
ride-12,in_progress,930
ride-12,completed,856
ride-13,matched,1237
ride-13,in_progress,1133
ride-13,completed,985
ride-14,matched,526
ride-14,in_progress,914
ride-14,completed,592
ride-15,matched,696
ride-15,in_progress,1064
ride-15,completed,936
ride-16,matched,647
ride-16,in_progress,578
ride-16,completed,825
ride-17,matched,660
ride-17,in_progress,858
ride-17,completed,1459
ride-18,matched,1222
ride-18,in_progress,689
ride-18,completed,699
ride-19,matched,501
ride-19,in_progress,1205
ride-19,completed,1389
ride-20,matched,1038
ride-20,in_progress,1204
ride-20,completed,856
ride-21,matched,951
ride-21,in_progress,1012
ride-21,completed,1106
ride-22,matched,658
ride-22,in_progress,767
ride-22,completed,1332
ride-23,matched,1063
ride-23,in_progress,705
ride-23,completed,1285
ride-24,matched,1246
ride-24,in_progress,1063
ride-24,completed,879
ride-25,matched,503
ride-25,in_progress,1220
ride-25,completed,948
ride-26,matched,596
ride-26,in_progress,1078
ride-26,completed,967
ride-27,matched,1498
ride-27,in_progress,921
ride-27,completed,1123
ride-28,matched,1454
ride-28,in_progress,637
ride-28,completed,634
ride-29,matched,745
ride-29,in_progress,560
ride-29,completed,535
ride-30,matched,1147
ride-30,in_progress,1396
ride-30,completed,502
ride-31,matched,1381
ride-31,in_progress,837
ride-31,completed,1047
ride-32,matched,607
ride-32,in_progress,1442
ride-32,completed,1004
ride-33,matched,1053
ride-33,in_progress,1344
ride-33,completed,705
ride-34,matched,1100
ride-34,in_progress,926
ride-34,completed,853
ride-35,matched,1017
ride-35,in_progress,1261
ride-35,completed,1187
ride-36,matched,510
ride-36,in_progress,910
ride-36,completed,785
ride-37,matched,1090
ride-37,in_progress,1138
ride-37,completed,600
ride-38,matched,1053
ride-38,in_progress,1091
ride-38,completed,1088
ride-39,matched,884
ride-39,in_progress,798
ride-39,completed,768
ride-40,matched,638
ride-40,in_progress,771
ride-40,completed,1395
ride-41,matched,1229
ride-41,in_progress,1304
ride-41,completed,1482
ride-42,matched,580
ride-42,in_progress,566
ride-42,completed,771
ride-43,matched,994
ride-43,in_progress,589
ride-43,completed,1320
ride-44,matched,1481
ride-44,in_progress,552
ride-44,completed,675
ride-45,matched,1386
ride-45,in_progress,1212
ride-45,completed,888
ride-46,matched,1254
ride-46,in_progress,1030
ride-46,completed,1325
ride-47,matched,886
ride-47,in_progress,1405
ride-47,completed,724
ride-48,matched,1050
ride-48,in_progress,1113
ride-48,completed,1033
ride-49,matched,1117
ride-49,in_progress,1340
ride-49,completed,1042
ride-50,matched,1290
ride-50,in_progress,551
ride-50,completed,578
